to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
ipsilon,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ipsilon"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x92a87cf038d881b99443a9157cd5649fe87a9df62511aaf72c5fe659ff8ef02b"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
itu-blockchain,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Clave (formerly Opclave)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0517a9d930d480d5478b6b173e54376cd03ec48d17574baadde2a6322560c7a7"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
jefetoken,43478.435,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""JEFE TOKEN"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfe2b907f252c0cb610a2625a1da0746862b02b814a0ad1a3296271725a841ec4"", ""token_amount"": 12422.41, ""token_unit"": ""OP""}"
jiffy-labs,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""JiffyScan"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfd284c78fd0dfbc9d66a2c7638601860a02990d25de2ff46365ef487c7d138ed"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
jobstash,57739.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""JobStash"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3dfd6b4332ecaa6f961b5de2fc02b57f521710c79393e352bbe7e6ab8adff4f0"", ""token_amount"": 16496.96, ""token_unit"": ""OP""}"
justcause-smeee23,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""JustCause"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9979098a0bd42d43226f772324d159dc274ab52d4c5ed9399fdfc1b01e6f5448"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
kairosresearch,60668.055,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Kairos Research"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb4e6f65da9c95c3bf4e2113fdb1faf843d024f558734e882fcf4c64c95c043fa"", ""token_amount"": 17333.73, ""token_unit"": ""OP""}"
kernel-community,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Kernel"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1fd47d4e1eb48f9423464b8fe00c9b2c490705e138082ac5c3b8ee7aa2258d3b"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
keyring-so,62003.72499999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Keyring"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6b9133680966c6d5b9a0496aa442e063ea73d965024cb2c89685f9f3c79148f0"", ""token_amount"": 17715.35, ""token_unit"": ""OP""}"
kiwi-news-attestate,99113.455,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Kiwi News"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x50565b1e518ab91b14ef50fdab91a63623fb5951e96c18918e36be5aeb6fd297"", ""token_amount"": 28318.13, ""token_unit"": ""OP""}"
kredeum,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Kredeum NFTs Factory"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0d6e26e569c5948ab3298986d805965a6f6f8c9f15308600e725ad512c5c1e61"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
kromatika-finance,86956.87,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Kromatika Finance"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3eca7098f253e56e7f0b2da0877651ec375762f07fdae2583281b3d0c82f50e3"", ""token_amount"": 24844.82, ""token_unit"": ""OP""}"
kwenta,349566.63,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Kwenta"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd19033e89a3fcb4a7dc19baad712836f6965cf6b4efc0a40f1f0e46d23f8256c"", ""token_amount"": 99876.18, ""token_unit"": ""OP""}"
kzg-marble-machine-xofee,175266.80500000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Xofee"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8e27954588424d59759c84a2692f4115e12bb557b584ecea2b8e872aa3cdc133"", ""token_amount"": 50076.23, ""token_unit"": ""OP""}"
l2beat,695654.995,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""L2BEAT \ud83d\udc97"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc754e70f8d64d1923e4fb7591e0cad3790d4e164b3b11a8db1c1356714037792"", ""token_amount"": 198758.57, ""token_unit"": ""OP""}"
l2planet,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""L2 Planet"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x61d9a1f264eee03736c42a4e80d7f06d531b3305f53a8d3692ef901e3ec4af6e"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
latticexyz,683481.015,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Lattice (OPCraft & MUD)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd623d6ed56a0f8bb9d891f8f3c84f7d76b12741c83103715ec061eaa5d80e27e"", ""token_amount"": 195280.29, ""token_unit"": ""OP""}"
layer3xyz,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Layer3"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9c62c8c4e6a4f3612d4dde56bdff7115f8934983284a250c50b7519913197f40"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
learnweb3dao,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""LearnWeb3"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x013249f25537a8abdd06d367538d0eab0c9e5e8e36dde210abe1e7da8dd89c9e"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
lexdao,278262.005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""LexDAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x88403a05838b89463ea5a2a8635d2b4c537fb2f6e7a4b939bebb60adb7dedee0"", ""token_amount"": 79503.43, ""token_unit"": ""OP""}"
libp2p,1043482.4749999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""libp2p"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc6c2fa66bbe46ab4a041463f0414883b2c12bd4399355aa62d48b2e1b2669940"", ""token_amount"": 298137.85, ""token_unit"": ""OP""}"
lighthouse-sigp,1043482.4749999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Lighthouse"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd37644d60f063de12786ccd1bb192bdca7ead7aaed1707161943e0ce8bfb72ff"", ""token_amount"": 298137.85, ""token_unit"": ""OP""}"
limechain,161292.81,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Rollup.codes"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6f845346e36b53a2fadd37486b709d088aa4278cc5b3b0e3e9488b85ff450822"", ""token_amount"": 46083.66, ""token_unit"": ""OP""}"
llamafolio,196134.715,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""LlamaFolio"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf42ea318753c3e178b843d0f7718634e910003f14ce2b32c6bee43be9cdc02ee"", ""token_amount"": 56038.49, ""token_unit"": ""OP""}"
lodestar-chainsafe,869568.735,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Lodestar"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xde75c1d79d53e7864eca485bd594741b745f36cdafdc272cc7809407acb409db"", ""token_amount"": 248448.21, ""token_unit"": ""OP""}"
lxdao-official,97391.7,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""LXDAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x79aaf24aab7a9cffbaffd2003b262aa452d31b5a07fb17c54021479284c564be"", ""token_amount"": 27826.2, ""token_unit"": ""OP""}"
lyra-finance,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Lyra Finance"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8e02390fa0a94edad31224af640fa639f7d62111f05f32ea1e2746111e45a905"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
mechanism-institute,95652.55,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Mechanism Institute"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x31e6a151a738d9175f93bd96c5578b71f66475ddbd341b5da69ce5ddb2ad7bfc"", ""token_amount"": 27329.3, ""token_unit"": ""OP""}"
mesoreefdao,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""MesoReefDAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe0bf90167bf2df7b82043f0c0bf564730e5ebd506e2cacf4d44f8c3cd29cdc27"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
metagov,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Metagov"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe367584886bdb185038a466f6a8e5a4ad746ffef051507a311cae85ae11c7d5e"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
metricsdao,93482.13,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""MetricsDAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xaf08029a3c0accb045830a66a63d8d500d21c662f5147150bc4e908869b99fbc"", ""token_amount"": 26709.18, ""token_unit"": ""OP""}"
mirror,486443.72000000003,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Mirror"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2d8dc7a3cd967718d8f27253b4a3912653d308620007576ac0697ba65fecd985"", ""token_amount"": 138983.92, ""token_unit"": ""OP""}"
moonwell-fi,191305.135,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Moonwell"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xeff464a4d1163c24dea3777598667b31c6b68cea03649e0e8dbaa80fad82fc5f"", ""token_amount"": 54658.61, ""token_unit"": ""OP""}"
mosaicfun,121739.625,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Mosaic"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf40a0097695977f72786fd5ddeabfd3f791cdccf8b5bf045ad295c86007c1345"", ""token_amount"": 34782.75, ""token_unit"": ""OP""}"
nacion-bankless,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Nacion Bankless"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xaa798e8755a6003a0f337780d1ad90ba73c94dea219515c588ec10221c4aa61e"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
nethermindeth,869568.735,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Nethermind"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x610c90e43f00306d50b676c4b9f3c02612c121ba42137f9eac49dccc8d2d1d07"", ""token_amount"": 248448.21, ""token_unit"": ""OP""}"
nftearth,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""NFTEarth"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x00129cda3549f0230e7b7868745bdd11085164ede251ca9c5b2dd5af720d60e8"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
nicenode,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""NiceNode"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x825391e7c04751be3c9a8971ec57d1a1e9fba7f12df9e78046d3a4646b096dd9"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
nimbus-status-im,695654.995,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Nimbus"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2133357c7f4da64fbf24b6edde526190e6f2396e9b2b7d5f0dde12ff9799867d"", ""token_amount"": 198758.57, ""token_unit"": ""OP""}"
nodeguardians,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Node Guardians"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc994fee0c5255f0bb044f3e0e86fc18ecb6243a10189e717f3269d430a0c507c"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
nouns-ourzora,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Builder Protocol"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa9b16b1e8a17444d945256acaf74dccd451bc330f809757af9b310b90cefa883"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
onchain-reads-matallo,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Onchain Reads"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7b855bce8c0fbab5e05de3891f1cdf733af9f00e06b8fc7c7742bb4fb93774d4"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
op-ai-web-asharibali,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism AI"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xaeae1f24e9c99641e8670196d5bd50e3d19d2eb13f527cc7a8c7ee9e9fc87d33"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
opdelegate-michael-vander-meiden,166957.21,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Community Governance Calls (Michael)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0d494df8a9fd661b3eac0d17be9cb49c90ca4c94d8b6551d82df74b74907ef4f"", ""token_amount"": 47702.06, ""token_unit"": ""OP""}"
openocean-finance,156522.38,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OpenOcean"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdef7aef5aedfb4fe622c6a145659d6c1a7a9dfdb57e53c9a9dc93adf6f05f0d3"", ""token_amount"": 44720.68, ""token_unit"": ""OP""}"
opensource-observer,447699.20999999996,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Open Source Observer"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x21ff2e7e147448cad238cf12c9622b73cd409d17d6b9443181f8ea4f3a044c86"", ""token_amount"": 127914.06, ""token_unit"": ""OP""}"
openzeppelin,869568.735,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OpenZeppelin Contracts"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x912e6971c43c3a46dbb82d1358af205530663ef01c2fb0691d843a9f72293689"", ""token_amount"": 248448.21, ""token_unit"": ""OP""}"
opti-domains,77409.01000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Opti.domains | Connecting Web2&3 with ENS + Attestation"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1b434e0cbcc1f7f55673f468fb0f179a553502407ef975f8bf431996b4afcaae"", ""token_amount"": 22116.86, ""token_unit"": ""OP""}"
optimism-box-truffle,95652.55,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Faina"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x35410b3bbfeec0b4474cf36141da039eaa8bdeea6c619ac4efa2095c934131da"", ""token_amount"": 27329.3, ""token_unit"": ""OP""}"
optimism-gas-tracker-buildooor,138845.77000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Buildooor"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa38d1ea3ce71d1aec3c40e3159aa2efeede0bed790b8c809488a3db69dbbb22b"", ""token_amount"": 39670.22, ""token_unit"": ""OP""}"
optimism-prices,106042.15999999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Prices Contracts"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2436f1b74b54ca65793596f47abf27a6f333057f0d76d0c4224723e5a93832a8"", ""token_amount"": 30297.76, ""token_unit"": ""OP""}"
optimism-resource-center-govguide,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Resource Center"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc591d19f15acefac79bddeb5e9d79e7425558c53fc87a5b3425cd1febacc8141"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
optimystics,104348.265,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimystics"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfd664805607a6c8e26bed11d372f794ac465462bc171a4b6992b84143876cc3a"", ""token_amount"": 29813.79, ""token_unit"": ""OP""}"
optinames-optimismresolver,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OptiNames | ENS on Optimism \ud83d\udd34"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd283248f9b998c566b07a1868dc87d7bed5f702f68ec23d9dd540ee359be70f2"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
otterscan,596277.185,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Otterscan"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5c84f2c69cd6044c8a9275924a2c4040acbc8e31572260526d9b0bd028eabf04"", ""token_amount"": 170364.91, ""token_unit"": ""OP""}"
pairwise-general-magic,336730.065,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Pairwise"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xefa8ac63c7c8ba12ad5e43575ea25cd2d60fc44d38f6c83aea47ca6a7a05662d"", ""token_amount"": 96208.59, ""token_unit"": ""OP""}"
pheasant-network,86028.18,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Pheasant Network"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe7f9ad888086ccc95ea11472ae068c93a22e9cb9dc14162c1987adf67995a8f0"", ""token_amount"": 24579.48, ""token_unit"": ""OP""}"
plancker-labs,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Remix CC"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x36971f3eca782399ac07ca77c8e49d66e066eece8fe10fdbc121a3176db59c46"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
playmint,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Downstream"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x60e8b63d4c87c43409731ac1370379af9884f7239cf69b052fb36c14d121f736"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
pokt-foundation,216199.13,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Pocket Network"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x715a13d6d425db499f4b493b302f02f738fe93b2c32e09ab7ca35d4392e2471a"", ""token_amount"": 61771.18, ""token_unit"": ""OP""}"
polynomial-protocol,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimistic Indexer"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x75815ccd858e6b97c6e8435e24ec66b1bc4d67c4775a81d4b49a8c58b62daf3f"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
ponder-surveys,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ponder"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x134cdf191a5a805f5069b74bff91a1e2f641053908d50ab9c2531de6baf03de1"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
poppunk-llc,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Gaslite"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa6d7790f101a9e2efc543a623d1f362f0707f2dc570caa96ac092926fb2bedfb"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
prettier-solidity,324296.98,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Prettier Solidity"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa1ba547a93ddb2d5273ad0960f42b4c2d1a1dd92fe945b019787a937c5e9c705"", ""token_amount"": 92656.28, ""token_unit"": ""OP""}"
project-squallet-refractor-labs,208696.495,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Lore"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0eb54adbc7b4564eea0b18f9270d201dde386ad9aba771dff0cc0370ca4df523"", ""token_amount"": 59627.57, ""token_unit"": ""OP""}"
protocol-guild,2323487.67,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Protocol Guild"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2a1d784639add63bb313c3836b5dc1421d0a775d4cf7459c97bfbee95f39e26f"", ""token_amount"": 663853.62, ""token_unit"": ""OP""}"
public-assembly,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Public Assembly "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x772cd778c83db4986af453df66bd3d6f93348ec07cf134385dccef9ecb2e5780"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
punk-domains,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Iggy Social - Web3 Social for DAOs"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7d3016ec843e04aa195883ac9287fb02b66f67ccbece89883463b9a0ae7f10f1"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
pwnfinance,130435.30500000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""PWN DAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfccc7c07d594efcee70f43a21fef3d041ccb420014f8415122c54e74c47dbe16"", ""token_amount"": 37267.23, ""token_unit"": ""OP""}"
pyth-network,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Pyth Network"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfeba07d541bf93651d4278ab2fb91f89b147e6c5d743ea29fe797958997644cf"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
rabbithole,267559.355,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RabbitHole"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4f382f942845103eace9ad3e46a817e5e95a1676974c58358c7c84d540fdd951"", ""token_amount"": 76445.53, ""token_unit"": ""OP""}"
radardao-xyz,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RADAR"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa10952029e2cea8e74682ea75ae2214e1a5ab43f4130f36a387aa1e772f35fa3"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
radicalxchange,184645.965,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RadicalxChange Foundation"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x257a1cd3636dacb61acfaf682f07d3753453246858145ba32c5de11284bd9c5a"", ""token_amount"": 52755.99, ""token_unit"": ""OP""}"
rainbow,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RainbowKit"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe9140c31f3a448f0f52124b3f9782f7947d698a686ceb20f77f60366670f3f8e"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
rainbow,267559.355,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Rainbow Wallet"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb1af1a67d6a94f233303d850c607aa1e26365237ab1376864a81d636ec0ebe0a"", ""token_amount"": 76445.53, ""token_unit"": ""OP""}"
remix-ethereum,869568.735,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Remix Project"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfc31f53ebad145efbb22244d8bb6a7a34b226353b89675f46d04ed0089dd931b"", ""token_amount"": 248448.21, ""token_unit"": ""OP""}"
reth-paradigmxyz,521741.255,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OP Reth"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x356900a8a5aa893d522dfcd67cc89f6472f8793ea8cf41088b47833ff1c16b5f"", ""token_amount"": 149068.93, ""token_unit"": ""OP""}"
retropgf-hub-fwb-creators,156522.38,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RetroPGF Hub"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb8ab3791f36218d548c3356ec308d82d1d4479a1c93552d39c40962ad74b898c"", ""token_amount"": 44720.68, ""token_unit"": ""OP""}"
revert-finance,106678.705,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Revert"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x653d55ee03bdd6efb8c8cf7434f6c98fd3741bb5dbbc678d021365adfd9dce23"", ""token_amount"": 30479.63, ""token_unit"": ""OP""}"
revm-bluealloy,695654.995,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""revm"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x17e2c8ce0820b7ff172084cd69c6c2b4cdbd65e20e8af8a8f2c96b8401fb22c7"", ""token_amount"": 198758.57, ""token_unit"": ""OP""}"
revoke-cash,521741.255,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Revoke.cash"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa0ef6246d5c1dc17417db2b0f2b0b3aa3113f9c6df5920e93ac1e0c639a5bd1e"", ""token_amount"": 149068.93, ""token_unit"": ""OP""}"
revolte-pgrandne,72268.105,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Revolte"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc80e8d0f165b8d28ebb3ed0a92450b245dec416c1376659bc1ea5adc0e9777a4"", ""token_amount"": 20648.03, ""token_unit"": ""OP""}"
roll-op-0xfableorg,260870.61000000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""roll-op"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9f375d025498e4a6e457e9bbd517f1c75395fbc521bb3300f85b02ed6cbbe5d1"", ""token_amount"": 74534.46, ""token_unit"": ""OP""}"
rotki,521741.255,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""rotki"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf307abb7638c184e3836beb422abf8cd36b7fd2bbb4fbd0fdeadf7ab7047a8c8"", ""token_amount"": 149068.93, ""token_unit"": ""OP""}"
rust-kzg-sifraitech,147826.69999999998,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Grandine"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x00007821871c29a7f1377bcfe3e02d474777111d71b541884ea014d1aa9a1b96"", ""token_amount"": 42236.2, ""token_unit"": ""OP""}"
scopelift,156522.38,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Flexible Voting"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0d545183c325a4ddc39efb4311dc9c8221d6bc0e3a0179feae2c308c5111da6d"", ""token_amount"": 44720.68, ""token_unit"": ""OP""}"
scryprotocol,229550.51,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""PR0"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x938958cbd40bff58453dad061a22b9ee0e525767622cc363bdd69af8f9b2d9c7"", ""token_amount"": 65585.86, ""token_unit"": ""OP""}"
seamless-protocol,208696.495,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Seamless Protocol"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7f2bcd6d20e753b49c12c96eee3304715ecb33bdc6750c572530c90750e47713"", ""token_amount"": 59627.57, ""token_unit"": ""OP""}"
